sentence_id	sentence	sentence_domain	source	is_used	clips_count
6c5f97f21f5872fc260fc5a326b96be2c97ef6c775d3471d1ca6c56ea5be8264	მუჭოთ ირაგადუუნ, თინა ირ სერს, უკმელა ქუდანთხუდუნ, გემნოხოხუნდჷ ფერმაშა დო ირფელ უბადობას ორთუდჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
6e2093c081e4f10e624c1ee23391634fbe44bb3c00a62cb2dbb9712569c04e61	თოლი დო წარი, ნოშქვერი ცალი, თუმა ქვეჩერე, ჭუბურიშ ფერი.		შ. ბერიძე, მეგრული (ივერული) ენა, ტბილისი, 1920	1	3
a84d0871611a16b1f9e8b9b0f4dbf1fed968756d780a4e480e5ae98049b3109d	სოდეთ ბორიაშ ოქუმი გედგუდუნ, თექ ჭახანს ქიგერდეს, გურჭვებულო დო შურუქალუო.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
b403cfa2f6f4d560b726d24480b15a777ab7d9442bc6121fa76dd222bcf2170f	სერიოზულობაშო ის მუშ მეჯინა უღუდჷ, ნამუთ მანგარო ვამოგენდჷ დიდეფიშ მეჯინას.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	3
b96de6474e9adcf5c1b3df170ea257f0fefd08ef24d35f60e56f442b201ff382	ასე უმოსო ნოჸორი უქიქინანდჷ, მიდგა ოდიარაფალ აფუდესინ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
c0ab50cdc26577ceb09ff0ff1613449ba1171dec76a40be47efee435a52c9303	მიოჯინედესინ, მუ რდჷ მუნეფიშ რინა?		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
c91f316fe50c0b1fafffd1447baac60c929f9e47f74dbdb86a88ffccd19d2d10	ჩქი ხვალე ირიათონ მეკონეფშენ პჭარუნთ.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	3
ce000a8b2c1cb97985e287fdfcc9afe2665049e1438e3db9cb72f4f396b3774b	კანკალეს დუღა ჩილამური ასკუდჷ, მუჟამს ორწყედჷ მუჭო აშაჟგართუდეს მუნეფიშ ღურელი მაჸალეფი დიხასინ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
d02e48a0ea39af55276dbeb36caa15d8fb2c76361d7124b6a9cb9301854f28c7	ქობალიშ კაკალიშ თიაქ სარკოთ დეჭიჭარჷ დო ქირაგადუ, მანგიორი კარტოფილიშ თიას მუნუძინანთია არძოს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
d03de746dd68fb69726ba523b9d836e49382c6eddef281c7274c227d3a56339a	სერ-სერით ოთხი ჯოღორი თხილანდჷ თიშ დანჯირალს, თითო ჯოღორი თითო კუნთხუს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
d80021a32ba71a1177602a4aed2182986075dd273c7f5782c01755cdfd31cc75	ჯოღორეფქ ხეთე ქუგუდირთეს, ჸუდეშა მიდაზარეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
ddc6f0d809815eeff820ad269bbb891adccac0751e97863a5fa2a5ac8ae0c1a7	ჸუდეშ უკახალენ კარწკუმა გამიჸოთ მუშ ლარჩემეფი, საგესქუოს ართ ჭიქა პივა ქეგთიგურგინუ ხურხიშა.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
e2e0f08a74ae6b54b24a46d4a21428657b9e91111589a27173b1beac316117cf	ჩილამურით ზღვარილი თოლეფით ართიანს დინაჯინედეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
ec14bd91313336aa00b5cb47c59d652c4f7a4a395ddd97d7d315c4664246e50e	თუთარჩელა სერი რდჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
f02999474c7d90c8f021a8816dfa4af7b63bbb5647c3e9db3f1bd828581d01c3	ჩხორო საათშა მუთა ურკუდუნ თეშ გემკორჩქინდჷ, ღურათებული მაცქვარანდჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
f3e91daf053a79d39646078cea536c0b41e7d6c1d877675e6df03af490d9cb88	თიმ სერს ჸუდეშე დიო ვოჰოჰოიაშ ხონარ გიმმიშჷ, უკულ ღანჩალი დო ჩხუპიშ ხონარშა გეგშაჸათჷ.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
fa23ac06448adf20fa1d02c34236b3d5c63506fad5fe7550e6458dabe3e691f1	თაშნე, გილმაშარე წირილ კოჩი ქორჩქუნდა, თიშ კილაძირაფას გინამორსენა.		ანტუან დე სენტ-ეგზიუპერი, “ჭიჭე მაფასქირი“. მეგრულად თარგმნა გივი გ. ქარჩავამ	1	3
ff77d2233da78d38fc5f730af456ab4481ed6a6f5b543dc912a12792ed62fa73	შქირენა დო ხანდაშ მეტი მუთა უღუდეს.		ჯორჯ ორუელი „ორინჯეფიშ ფერმა“, მეგრულად თარგმნა გივი გ. ქარჩავამ, თბილისი, 2021.	1	3
00d8cfedace15b8652d3098acb2bd4ff8ee78a63b1eee8f362cd385146db4efa	მარგალ ვორექ: ძალამს მიჸორს ნანაშ ნინა მარგალური.		შ. ბერიძე, მეგრული (ივერული) ენა, ტბილისი, 1920	1	4
05f96d699b3846d82be174fb834ad9dade12508400ab05dbc28e9a9ff2d916a8	მირექ სი ჰა ? 	general	რე	1	4
06c7b5fac8dd06fc0e42cf80adb85bf90875a9c0b87082986eca1a8f268fdb7e	ათე თეკლე მუ დებილ რე მარა იშენით ჩქიმ ნათესავ რე		ოკ	1	4
07447363411813510efbfeae87cea0bd5da0105da6617b30c93672b93b66e40d	ქიმინი კოჩანა, დუდი დამანები, აწი ბრელს სითი ნუ თქუა?		შ. ბერიძე, მეგრული (ივერული) ენა, ტბილისი, 1920	1	4
175ec72f299a166d7874a2076c34605b41e21e1d83f93dcb51fb1c21af2cef08	უსამართლობა თენა ვარენო ჩეთ დიბრჩინი დო ვაპუნს სქუანი?		შ. ბერიძე, მეგრული (ივერული) ენა, ტბილისი, 1920	1	4
