client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	sentence_norm	duration[ms]
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635419.wav	0aeab493c81fc01874de50061aa62084352f3f6047aa0238ef59e2f6fb658f22	მიდეჸონეს სასინჯოშ მანგიორო ართი დიდი ტები არდგილიშა, სოდეთი ართი დიდი ჯიხა ორდჷნი.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მიდეჸონეს სასინჯოშ მანგიორო ართი დიდი ტები არდგილიშა სოდეთი ართი დიდი ჯიხა ორდჷნი	7560
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635431.wav	aace530f5650952514d8a7c49b0c5dfff13746088e9e3207ec0f0c291a80c10e	ირი მილახეცაფას შური უფურინუნდეს, მუშენდა არძოს უჩქუდჷ, თენა რდჷ დასურო მუნეფიშ თია.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ირი მილახეცაფას შური უფურინუნდეს მუშენდა არძოს უჩქუდჷ თენა რდჷ დასურო მუნეფიშ თია	6228
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635432.wav	e4d839d4d1f55c47571d83e6343a5854a3600781d0c4f8608490d58473b0103e	თუნთიქ მიგერუა და ბაბა უწია.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		თუნთიქ მიგერუა და ბაბა უწია	3096
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635455.wav	696e6bc6aec5b32c89e3971a30df72f8908bbe773b5dd9a9323c68e3d79311f4	მუჭო ურგებელათ გინიფრთუთინ, თოლს ვადუფაჭუანან თეშ, ყორყელს ხამუს ქეგთომისვანა.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მუჭო ურგებელათ გინიფრთუთინ თოლს ვადუფაჭუანან თეშ ყორყელს ხამუს ქეგთომისვანა	6516
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635457.wav	5c040a9c0bb729d540d7447cb0cb265973af8405dd0adf29560a89102ba36c0d	ოკოდჷ მუშ უნტუარობათ დო სისქვამათ ირკოჩშა თოლი გამწუჸოთამუდუკონ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ოკოდჷ მუშ უნტუარობათ დო სისქვამათ ირკოჩშა თოლი გამწუჸოთამუდუკონ	6120
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635459.wav	d7601c7553d4f3b7dac6aa87fd828d6af59ec1ceccf469b8afddd3272f2c8c23	თინა მა შურს მიკომუანდჷ დო რინას მიბჟალარანდჷ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		თინა მა შურს მიკომუანდჷ დო რინას მიბჟალარანდჷ	5040
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635485.wav	97c3f7ad543ee31f806708585463259ea927d41c4aef3a26ab79e57427a81ec6	მითინს ვა აფუდჷ თოლიშა აწორინაფილი, თენეფი მუჭო ოკო აკანწყიისკონ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მითინს ვა აფუდჷ თოლიშა აწორინაფილი თენეფი მუჭო ოკო აკანწყიისკონ	6048
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635486.wav	77032ca875aef82b191f47d1776185337426e6c414b06dfa2abe210ae4145b50	ჯოღორეფქ ხათე ქეკადვეს უკახალე.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ჯოღორეფქ ხათე ქეკადვეს უკახალე	3528
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635490.wav	0f023561fa642845cead7474e26b4c48bdf9c93b5f865561effad75573ed96f6	მინილუ ართი კოჩიში თიშა, ქუმლახვადუ ართი ოსურქ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მინილუ ართი კოჩიში თიშა ქუმლახვადუ ართი ოსურქ	4428
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635508.wav	d56176978b23000302a3dfaaa2969a768d09f73ebc9703632f403ad0a0cfb888	დანჯირალ ოთახუშა ქიგიოთინჷ, სოდეთ ოსურპატონ უკვე ხირთინუნდუნ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		დანჯირალ ოთახუშა ქიგიოთინჷ სოდეთ ოსურპატონ უკვე ხირთინუნდუნ	5760
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635515.wav	5433e9a11f39b9a4d58ecce2a08e13fc06b005e1c023a5ffb5ddee7360363953	აკა სიტყვას ორხვალი კოც ქაარაგადაფუანანია.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		აკა სიტყვას ორხვალი კოც ქაარაგადაფუანანია	4068
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635516.wav	f7a75e53e1e666c24dc38250f6b6bedcd42c623f75a3774d26279c41707c4e77	მუჟამს გიორჯგინანთინ, მუთუნით ვეგნიღათ თიშ კილუან რინაშ თანგი.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მუჟამს გიორჯგინანთინ მუთუნით ვეგნიღათ თიშ კილუან რინაშ თანგი	5400
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635554.wav	b6eadcc702af7061a7d1f89b3fd6a263774858a965dbab1bc57bc303c9fc5664	ქომუჩი მა ფარეფი, მოლა ჩქიმიწკჷმა დო ქაღარდის მა ქდჷგოგურუანქ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ქომუჩი მა ფარეფი მოლა ჩქიმიწკჷმა დო ქაღარდის მა ქდჷგოგურუანქ	4500
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635556.wav	47f5fba1b4117fd9c3edb88de003400134f01673251e219f39397478dbea3ca8	მუთ თავადი დო ჟინოსქუა ქორენან, არძაქ ოკო ქიმერთან ხანიშა დიდი ძღვენით.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მუთ თავადი დო ჟინოსქუა ქორენან არძაქ ოკო ქიმერთან ხანიშა დიდი ძღვენით	5256
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635571.wav	9a31918954ff2da8db0e29212b8ede6cd609dad4b91d74bf2c897d38d2512491	ირფელი ძვირფასი საქონელეფით ეფშა ქორენ დო კოჩი მითინი ვეპალუ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ირფელი ძვირფასი საქონელეფით ეფშა ქორენ დო კოჩი მითინი ვეპალუ	5148
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635583.wav	8c74cb9ae5a41a7e681e0ca0f11f85c8f0edb14511f2a64f0dc35554087f5add	გერი ქიგეჸუცუ ართ დიხას დო ირიათო ქოჸურანს.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		გერი ქიგეჸუცუ ართ დიხას დო ირიათო ქოჸურანს	4176
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635586.wav	418037cdf77a858bbc782abd7d36c969b2e6764830ce886b7e6ec871f4bfaa7c	ჟირი უნჩაში ჯიმალეფი დინდარი ჸოფენა დო ართი უკულაში ჯიმა ღარიბი.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ჟირი უნჩაში ჯიმალეფი დინდარი ჸოფენა დო ართი უკულაში ჯიმა ღარიბი	5580
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635587.wav	8428bb73fa7db68d2dec4cf1582161cbd2649b3e736a23a5fb54f68d8760fa6c	მიდგას ხანდაშ ჭყანა უღუნ, შურიშ გოფარსალუაშა ოხანდინუანა.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მიდგას ხანდაშ ჭყანა უღუნ შურიშ გოფარსალუაშა ოხანდინუანა	6408
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635596.wav	671d1a5f19260daffe16c7c6232ad94918c3f8480c7b7adc31a3fa3299cbd499	ღოზის, ღოზის მუნმახანტანდჷ, ართგანიშე ოხვინჯგინანდჷ დო ელეღვიტუანდჷ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ღოზის ღოზის მუნმახანტანდჷ ართგანიშე ოხვინჯგინანდჷ დო ელეღვიტუანდჷ	7308
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635600.wav	ff22186374c8a007af2036044ff00d85f4c9518b12dba38af99d56873df05792	ჭიჭე მაფასქირს შური ვაუქალჷ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ჭიჭე მაფასქირს შური ვაუქალჷ	2988
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635603.wav	d537b600445b0f98fc45d5dcd6c440a4b6b2bc5aecfeb409206aa17137b1d336	ქუაშ ჸუდე ქოდგჷ ართი ძალამ დიდი.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		ქუაშ ჸუდე ქოდგჷ ართი ძალამ დიდი	3600
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635605.wav	3cc6abbd19734704b61b1a28549c591f6ac293ad43e8339977ab84de3f65e61a	სიტუაცია ხეშე რდჷ ულირი.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		სიტუაცია ხეშე რდჷ ულირი	3168
7805b6a0fad5179e158296a21de58b5fe3c805e92c0f78b07e2f4b827504587ba90773be202f684c4af69eff74e7c94e71e0569a689f48bc69d2cf5afb609353	common_voice_xmf_42635606.wav	8f2aa16104a1b9143a6d2b2bc8c1812d93d63f323886fe2bc1db3cca390aa0ee	მუში სანამუსო ვაუწუ, თეშენი ნამუდა ჭკვერი კოჩიშე უღუდუ ნარაგადჷ დო თიქჷ ქოგაშინჷ.		4	0	twenties	male	ზუგიდური, ზუგიდური		xmf		მუში სანამუსო ვაუწუ თეშენი ნამუდა ჭკვერი კოჩიშე უღუდუ ნარაგადჷ დო თიქჷ ქოგაშინჷ	7200
